"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"77","Serinc3","Monocytes",-0.648522395197459,10.5513349113827,0.898771448246311,0.367626877578676,0.929327016532395,0.929327016532395,"genotype_num"
"79","Ctsa","Monocytes",-0.476753311698787,8.93618147491353,0.621629865393298,0.450643396782665,0.929327016532395,0.929327016532395,"genotype_num"
"81","Prex1","Monocytes",-0.350849290932476,9.53317553648192,0.641859744445052,0.443565530906811,0.929327016532395,0.929327016532395,"genotype_num"
"87","Ccnl1","Monocytes",0.379815026936939,9.37165699451401,0.767099815556169,0.403784929326412,0.929327016532395,0.929327016532395,"genotype_num"
"90","Sema4a","Monocytes",0.381700316246093,9.89103762939613,0.735996557042401,0.413095902424156,0.929327016532395,0.929327016532395,"genotype_num"
"118","Pde4b","Monocytes",0.359224987761528,9.36743573832396,0.615657681475189,0.452737598632666,0.929327016532395,0.929327016532395,"genotype_num"
"119","Osbpl9","Monocytes",0.518149946580386,8.92933756270704,0.680826064170458,0.430226345922956,0.929327016532395,0.929327016532395,"genotype_num"
"121","Plk3","Monocytes",0.58040740408518,8.93332170678986,0.700243927449626,0.424273915744276,0.929327016532395,0.929327016532395,"genotype_num"
"125","Cap1","Monocytes",-0.269418226745932,11.5077711134659,0.632273662347943,0.446756840466839,0.929327016532395,0.929327016532395,"genotype_num"
"154","Dck","Monocytes",-0.380954093538317,9.47026014963191,0.680785625354404,0.430547122817557,0.929327016532395,0.929327016532395,"genotype_num"
"163","Arpc3","Monocytes",0.364067079681561,9.75794279583771,0.564650671156335,0.471467795438749,0.929327016532395,0.929327016532395,"genotype_num"
"174","Alox5ap","Monocytes",0.251012389900513,11.5987288366893,0.669002267248918,0.434282780460579,0.929327016532395,0.929327016532395,"genotype_num"
"183","Mob1a","Monocytes",-0.457770976170256,9.10609335720821,0.885688482714921,0.371149229885872,0.929327016532395,0.929327016532395,"genotype_num"
"192","Alox5","Monocytes",0.429063162706411,9.71222559687806,0.904270144356654,0.366319798744846,0.929327016532395,0.929327016532395,"genotype_num"
"201","Cdkn1b","Monocytes",0.300061343770282,9.90096173343266,0.57735010998863,0.466649831035232,0.929327016532395,0.929327016532395,"genotype_num"
"204","Mgst1","Monocytes",-0.455933879272447,9.34255613957057,0.549741332994201,0.477210520049397,0.929327016532395,0.929327016532395,"genotype_num"
"235","Il16","Monocytes",-0.338744811114826,9.30459553323865,0.625525281733137,0.449261514019497,0.929327016532395,0.929327016532395,"genotype_num"
"239","Rhog","Monocytes",-0.315728851149388,10.308114379188,0.688998944225977,0.427786040614522,0.929327016532395,0.929327016532395,"genotype_num"
"242","Dennd5a","Monocytes",0.378566913099312,9.06955124044226,0.568860929238972,0.469935319664584,0.929327016532395,0.929327016532395,"genotype_num"
"245","Prkcb","Monocytes",-0.431993265550924,8.90126409963617,0.545883376345566,0.478783655254743,0.929327016532395,0.929327016532395,"genotype_num"
"247","Xpo6","Monocytes",0.792660405892836,8.89920467029569,0.684241946779467,0.429421631551325,0.929327016532395,0.929327016532395,"genotype_num"
"249","Ypel3","Monocytes",0.319758196982212,9.58169835002022,0.640258793864853,0.444120941698375,0.929327016532395,0.929327016532395,"genotype_num"
"256","Ifitm1","Monocytes",0.579991004971069,11.535007850441,0.871395831579565,0.374669902560548,0.929327016532395,0.929327016532395,"genotype_num"
"264","Mcemp1","Monocytes",0.464812183236339,10.5094519676678,0.737515366745975,0.412535438691657,0.929327016532395,0.929327016532395,"genotype_num"
"278","Pkn1","Monocytes",-0.36912417870674,9.13505401865838,0.546134075626618,0.478680446376,0.929327016532395,0.929327016532395,"genotype_num"
"282","Man2b1","Monocytes",-0.320956650661981,9.17103699714275,0.545899915772319,0.478766992429478,0.929327016532395,0.929327016532395,"genotype_num"
"283","N4bp1","Monocytes",-0.366113693190733,9.14420626029257,0.564301932873822,0.47163362127688,0.929327016532395,0.929327016532395,"genotype_num"
"284","Snx20","Monocytes",0.395786304791933,9.18819522074096,0.601622061266512,0.457787054736986,0.929327016532395,0.929327016532395,"genotype_num"
"289","Map1lc3b","Monocytes",0.359100081521547,10.1727134621331,0.913858777463986,0.36385999261516,0.929327016532395,0.929327016532395,"genotype_num"
"297","Ddx6","Monocytes",0.390219041444162,9.77397780151073,0.875234901423977,0.373821144170548,0.929327016532395,0.929327016532395,"genotype_num"
"302","Anp32a","Monocytes",0.400151258656533,9.09905619520553,0.53891551108202,0.481505573878126,0.929327016532395,0.929327016532395,"genotype_num"
"315","Ngp","Monocytes",-1.281805626285,14.0158785883789,0.797803600873908,0.394737823761816,0.929327016532395,0.929327016532395,"genotype_num"
"318","Cmtm6","Monocytes",0.449335093422421,9.66350835522802,0.703761684924563,0.423121463420262,0.929327016532395,0.929327016532395,"genotype_num"
"319","Myd88","Monocytes",-0.433990084347474,9.54529373910725,0.549761372969424,0.477218665345703,0.929327016532395,0.929327016532395,"genotype_num"
"322","Rab32","Monocytes",-0.448041107119084,8.94265788103166,0.845173933572148,0.381724685572338,0.929327016532395,0.929327016532395,"genotype_num"
"330","Psap","Monocytes",-0.490683221399752,9.58750767089641,0.835579703765776,0.384360259092448,0.929327016532395,0.929327016532395,"genotype_num"
"350","Rab21","Monocytes",-0.438126482538104,9.15113826777114,0.915636185933124,0.363553484887837,0.929327016532395,0.929327016532395,"genotype_num"
"354","Ctdsp2","Monocytes",-0.438950052271591,8.937211942279,0.678748336916253,0.431251739174617,0.929327016532395,0.929327016532395,"genotype_num"
"367","Nlrp3","Monocytes",-0.345197426172922,9.92074815420706,0.652245666278984,0.439979137868918,0.929327016532395,0.929327016532395,"genotype_num"
"368","Map2k3","Monocytes",-0.52399349632798,8.93634900407052,0.729164651169372,0.415215548434835,0.929327016532395,0.929327016532395,"genotype_num"
"386","Rara","Monocytes",0.536128848944471,9.54538623493734,0.775428511845436,0.40134090489784,0.929327016532395,0.929327016532395,"genotype_num"
"393","Cd300lb","Monocytes",-0.361101520170045,9.93386174124559,0.76457038057717,0.404474862602065,0.929327016532395,0.929327016532395,"genotype_num"
"397","Slc9a3r1","Monocytes",-0.620600357168581,8.88920156439773,0.873743665111125,0.374190993918366,0.929327016532395,0.929327016532395,"genotype_num"
"398","Grb2","Monocytes",-0.425523927420052,9.13418424900927,0.651324667991479,0.440376410964288,0.929327016532395,0.929327016532395,"genotype_num"
"409","Nfkbia","Monocytes",-0.491827796951387,11.1089614488412,0.683146887446441,0.429638621325772,0.929327016532395,0.929327016532395,"genotype_num"
"413","Arg2","Monocytes",0.563418958746656,9.1425430585629,0.542827228759123,0.479855744779306,0.929327016532395,0.929327016532395,"genotype_num"
"428","Gcnt2","Monocytes",0.501359191197232,9.17032275983134,0.595712063096406,0.459943042980973,0.929327016532395,0.929327016532395,"genotype_num"
"438","Arrdc3","Monocytes",-0.637396027686143,8.6870186206784,0.760930801723828,0.405639957968059,0.929327016532395,0.929327016532395,"genotype_num"
"451","Lcp1","Monocytes",0.305612790880648,12.3777608566856,0.584577115217758,0.463873532617759,0.929327016532395,0.929327016532395,"genotype_num"
"452","Tpt1","Monocytes",-0.407570293574349,10.167650959486,0.700218419654246,0.424187305259054,0.929327016532395,0.929327016532395,"genotype_num"
"454","Acod1","Monocytes",0.412405743403234,10.224271565269,0.64363297023075,0.442923227525872,0.929327016532395,0.929327016532395,"genotype_num"
"457","Trib1","Monocytes",0.478675961638083,9.39022687766879,0.83033351987072,0.385829318477821,0.929327016532395,0.929327016532395,"genotype_num"
"468","Ep300","Monocytes",0.574277770857627,8.8708614645458,0.737937177141642,0.412553149494834,0.929327016532395,0.929327016532395,"genotype_num"
"472","Dazap2","Monocytes",-0.314924132246185,9.41936117475758,0.547670699052909,0.47804799334972,0.929327016532395,0.929327016532395,"genotype_num"
"484","Atg3","Monocytes",0.305935514933949,9.51402018732627,0.600058827420971,0.458335035458223,0.929327016532395,0.929327016532395,"genotype_num"
"487","Nfkbiz","Monocytes",-0.452508039086545,10.366717801406,0.672589764433623,0.433130527531701,0.929327016532395,0.929327016532395,"genotype_num"
"496","Elob","Monocytes",-0.539626705205326,8.71217218806398,0.807038124588715,0.392287660531389,0.929327016532395,0.929327016532395,"genotype_num"
"520","Trem3","Monocytes",0.592472062285464,9.71570302894605,0.928251010780388,0.360327825871813,0.929327016532395,0.929327016532395,"genotype_num"
"543","Grk2","Monocytes",-0.290895976587062,10.3076034511872,0.611528225734962,0.454116801846687,0.929327016532395,0.929327016532395,"genotype_num"
"544","Sf3b2","Monocytes",0.471207947665618,8.7871986795346,0.630759216583879,0.447415739679733,0.929327016532395,0.929327016532395,"genotype_num"
"547","Fau","Monocytes",-0.325509462576159,10.0958219234979,0.884828625375862,0.371240799756239,0.929327016532395,0.929327016532395,"genotype_num"
"548","Rasgrp2","Monocytes",-0.481831047877939,8.89165022152743,0.637604073474377,0.445084279108826,0.929327016532395,0.929327016532395,"genotype_num"
"550","Rtn3","Monocytes",0.448556969418943,9.35835809037881,0.675400735851304,0.432327611643404,0.929327016532395,0.929327016532395,"genotype_num"
"566","Cfp","Monocytes",-0.443509376412386,9.03763542920951,0.811083647302545,0.391130503289228,0.929327016532395,0.929327016532395,"genotype_num"
"569","Flna","Monocytes",-0.511440784877202,10.814372995207,0.631005099675199,0.447223340702522,0.929327016532395,0.929327016532395,"genotype_num"
"572","Ogt","Monocytes",-0.632594225956626,8.63038673605802,0.864082632494734,0.376766625177839,0.929327016532395,0.929327016532395,"genotype_num"
"576","mt-Co2","Monocytes",-0.435422241601598,9.26429025660804,0.560368201359351,0.473147320126048,0.929327016532395,0.929327016532395,"genotype_num"
"5","Slc40a1","Monocytes",0.303467895681177,9.32839861226776,0.393939411088947,0.545770632434276,0.929891823518263,0.929891823518263,"genotype_num"
"25","Ncf2","Monocytes",-0.229291834837877,11.4864034625693,0.451223181836388,0.518434580422034,0.929891823518263,0.929891823518263,"genotype_num"
"37","Wdr26","Monocytes",-0.342497992218604,9.09844197980803,0.350991398612437,0.56807526550957,0.929891823518263,0.929891823518263,"genotype_num"
"38","Lbr","Monocytes",0.175918706892312,10.0230783707511,0.19954008354372,0.665560899994452,0.929891823518263,0.929891823518263,"genotype_num"
"41","Ppp2r5a","Monocytes",0.288476738311724,9.65747234103438,0.345854174064255,0.57085572715306,0.929891823518263,0.929891823518263,"genotype_num"
"42","G0s2","Monocytes",-0.223884316594153,11.0959000784692,0.440268162083974,0.523442165279579,0.929891823518263,0.929891823518263,"genotype_num"
"43","Fam107b","Monocytes",-0.268371771497902,9.00741571332537,0.235442858271778,0.639079441286974,0.929891823518263,0.929891823518263,"genotype_num"
"48","Il1rn","Monocytes",-0.212939114763685,9.14524328330478,0.211019799723049,0.656832929889666,0.929891823518263,0.929891823518263,"genotype_num"
"55","March7","Monocytes",-0.254242660010637,9.49515766600704,0.399897374551477,0.542794657055186,0.929891823518263,0.929891823518263,"genotype_num"
"89","Tmem154","Monocytes",-0.240650656596261,9.37529143767437,0.189365300475419,0.673647802826055,0.929891823518263,0.929891823518263,"genotype_num"
"94","S100a11","Monocytes",0.216512300798253,13.2353663949746,0.360900145451603,0.562655885248154,0.929891823518263,0.929891823518263,"genotype_num"
"95","Cdc42se1","Monocytes",-0.313745424089864,9.85173493123747,0.479888121003215,0.505838387935874,0.929891823518263,0.929891823518263,"genotype_num"
"96","Mcl1","Monocytes",-0.167260429018903,11.8148138814873,0.243945325630104,0.633065519449717,0.929891823518263,0.929891823518263,"genotype_num"
"99","Hipk1","Monocytes",-0.255612203205144,9.78939038590877,0.235355835494459,0.63910266783184,0.929891823518263,0.929891823518263,"genotype_num"
"100","Chil3","Monocytes",0.866252727276184,11.9797711055569,0.216170988980894,0.652890274708867,0.929891823518263,0.929891823518263,"genotype_num"
"102","Gnai3","Monocytes",0.425791951104708,8.96868690734436,0.489206810331518,0.501835494699241,0.929891823518263,0.929891823518263,"genotype_num"
"104","Lyn","Monocytes",0.243218764834438,9.80202814806934,0.332651436620494,0.578151436820035,0.929891823518263,0.929891823518263,"genotype_num"
"105","Sdcbp","Monocytes",-0.198195470192481,10.2331360552734,0.38241303542568,0.551503290089215,0.929891823518263,0.929891823518263,"genotype_num"
"106","Pnrc1","Monocytes",-0.172243261524754,9.50971369957284,0.198657196337299,0.666280130685282,0.929891823518263,0.929891823518263,"genotype_num"
"108","Glipr2","Monocytes",0.34508793059147,9.72049251070624,0.397559520661101,0.543953613622699,0.929891823518263,0.929891823518263,"genotype_num"
"112","Rgs3","Monocytes",0.379931326800031,9.25231469965462,0.35541855813388,0.565695523132311,0.929891823518263,0.929891823518263,"genotype_num"
"122","Atp6v0b","Monocytes",-0.30367390898096,8.840053596496,0.207008945700658,0.659863715454703,0.929891823518263,0.929891823518263,"genotype_num"
"132","Fgr","Monocytes",-0.225907791829788,10.3577988149048,0.411285901503047,0.537161950265561,0.929891823518263,0.929891823518263,"genotype_num"
"136","Syf2","Monocytes",-0.378491910048244,8.76715367639713,0.48853326938784,0.502096914747137,0.929891823518263,0.929891823518263,"genotype_num"
"137","Cdc42","Monocytes",-0.188915459297823,9.99091696127792,0.285009300640996,0.606267833492884,0.929891823518263,0.929891823518263,"genotype_num"
"147","Fgl2","Monocytes",0.24475460830861,10.7701890433844,0.453845493293854,0.517261780032255,0.929891823518263,0.929891823518263,"genotype_num"
"149","Tbc1d14","Monocytes",0.278600567070906,9.07863822961226,0.24781238428081,0.630524138138811,0.929891823518263,0.929891823518263,"genotype_num"
"166","Chchd2","Monocytes",-0.51769132239727,8.73620019859488,0.465356938671537,0.512213553830445,0.929891823518263,0.929891823518263,"genotype_num"
"168","Fis1","Monocytes",0.356837589632423,9.25240851722376,0.414641995319357,0.535632850728272,0.929891823518263,0.929891823518263,"genotype_num"
"169","Lrch4","Monocytes",0.378290629059558,9.21195400714724,0.236854509269277,0.638077316139506,0.929891823518263,0.929891823518263,"genotype_num"
"170","Pilra","Monocytes",0.235524701176385,9.54343659694145,0.267573140170459,0.617366771603101,0.929891823518263,0.929891823518263,"genotype_num"
"171","Lfng","Monocytes",-0.264171183142159,8.80322378446818,0.197202768508551,0.667346580348362,0.929891823518263,0.929891823518263,"genotype_num"
"179","Tax1bp1","Monocytes",-0.310246253280267,9.09787121681052,0.519518542937672,0.48927433589196,0.929891823518263,0.929891823518263,"genotype_num"
"185","Asprv1","Monocytes",0.365616699897337,9.78925824805634,0.270085900590755,0.615747865359435,0.929891823518263,0.929891823518263,"genotype_num"
"186","Mxd1","Monocytes",0.216062931258442,12.2819090096638,0.305120931977935,0.593984993855074,0.929891823518263,0.929891823518263,"genotype_num"
"187","Rab7","Monocytes",-0.305423384909783,8.84063703632377,0.375684406304802,0.555071332551685,0.929891823518263,0.929891823518263,"genotype_num"
"189","Iqsec1","Monocytes",0.431528403884308,9.13509336263929,0.527577704743075,0.485991695397971,0.929891823518263,0.929891823518263,"genotype_num"
"190","Edem1","Monocytes",0.425298587507511,8.95850976268498,0.387552291485905,0.549001325659535,0.929891823518263,0.929891823518263,"genotype_num"
"194","Slc2a3","Monocytes",-0.181299074748217,10.1514831288692,0.207469623315314,0.659462272793589,0.929891823518263,0.929891823518263,"genotype_num"
"195","Clec4d","Monocytes",0.181870568336453,10.7870355965785,0.194374543386518,0.669592193368196,0.929891823518263,0.929891823518263,"genotype_num"
"200","Clec2d","Monocytes",-0.407690491125839,8.87790794907112,0.287305572855192,0.604857891354414,0.929891823518263,0.929891823518263,"genotype_num"
"206","Nlrp12","Monocytes",-0.286566099133408,8.97213934707023,0.195143032208734,0.669057415353108,0.929891823518263,0.929891823518263,"genotype_num"
"207","Myadm","Monocytes",-0.359074354674418,9.94143031027864,0.47221465615126,0.509187974825844,0.929891823518263,0.929891823518263,"genotype_num"
"211","Calm3","Monocytes",0.466535598214167,8.76051291187982,0.295736162453935,0.59957076677262,0.929891823518263,0.929891823518263,"genotype_num"
"213","Vasp","Monocytes",-0.186104723765658,11.042446618678,0.392188276165419,0.546537066535472,0.929891823518263,0.929891823518263,"genotype_num"
"217","Cd177","Monocytes",-0.411148124645425,10.7665222371185,0.319068011429864,0.585852391088126,0.929891823518263,0.929891823518263,"genotype_num"
"221","Gmfg","Monocytes",-0.23165535566503,9.57260954036988,0.223199457626558,0.647797003843285,0.929891823518263,0.929891823518263,"genotype_num"
"222","Rasgrp4","Monocytes",-0.221183871576667,9.44573608849602,0.225765723106351,0.645952736852733,0.929891823518263,0.929891823518263,"genotype_num"
"224","Nfkbid","Monocytes",-0.247277687452725,10.0539636228797,0.31877349287425,0.58602334036671,0.929891823518263,0.929891823518263,"genotype_num"
"229","Cd37","Monocytes",-0.288504069824224,9.06247272848745,0.227939247735656,0.644371462058903,0.929891823518263,0.929891823518263,"genotype_num"
"231","Akap13","Monocytes",0.243864013131119,9.79571244820062,0.474733552301029,0.508073203950351,0.929891823518263,0.929891823518263,"genotype_num"
"233","Furin","Monocytes",0.406115189113513,8.96410143747257,0.506630638337854,0.494558322963595,0.929891823518263,0.929891823518263,"genotype_num"
"254","Adam8","Monocytes",-0.379422958992452,9.57393170534094,0.514435679672406,0.491339997994603,0.929891823518263,0.929891823518263,"genotype_num"
"258","Ifitm6","Monocytes",0.31467019380416,11.7180461990203,0.280133517694275,0.609275790631793,0.929891823518263,0.929891823518263,"genotype_num"
"260","Pnpla2","Monocytes",-0.39793615758716,8.80414661404151,0.41104415306419,0.537394886821617,0.929891823518263,0.929891823518263,"genotype_num"
"261","Ctsd","Monocytes",-0.507414140675486,9.66680838545349,0.380454580327049,0.552545300942575,0.929891823518263,0.929891823518263,"genotype_num"
"267","Rab11fip1","Monocytes",0.300980567435589,9.75417296421005,0.466161955988012,0.511833305135246,0.929891823518263,0.929891823518263,"genotype_num"
"271","Lrrc25","Monocytes",0.272484486339662,9.20044590845976,0.316241505009305,0.587562668755596,0.929891823518263,0.929891823518263,"genotype_num"
"285","Lpcat2","Monocytes",-0.423907187384677,8.88160439635372,0.397145091097249,0.544083381696477,0.929891823518263,0.929891823518263,"genotype_num"
"286","Hp","Monocytes",-0.159686329921071,12.3926494591028,0.251902938105855,0.627647301804385,0.929891823518263,0.929891823518263,"genotype_num"
"292","Birc3","Monocytes",-0.409517083016793,8.97589001201717,0.415615558463859,0.535117097924694,0.929891823518263,0.929891823518263,"genotype_num"
"295","AB124611","Monocytes",0.22761628564638,9.16087447848048,0.189568077616763,0.673500264183606,0.929891823518263,0.929891823518263,"genotype_num"
"296","Sorl1","Monocytes",-0.218394538087725,10.975594466561,0.508250888278191,0.493769964986569,0.929891823518263,0.929891823518263,"genotype_num"
"301","Pkm","Monocytes",0.270386416200017,9.83980210419108,0.443691897361303,0.521948135970665,0.929891823518263,0.929891823518263,"genotype_num"
"305","Rab8b","Monocytes",-0.289477415075297,9.29112441985332,0.283966971284845,0.606898548164478,0.929891823518263,0.929891823518263,"genotype_num"
"307","Ccpg1","Monocytes",0.235062307238554,10.0615595087068,0.329151422932958,0.580108117305081,0.929891823518263,0.929891823518263,"genotype_num"
"308","Rab27a","Monocytes",0.392491983611151,9.14401248275801,0.472006691877256,0.509312104482858,0.929891823518263,0.929891823518263,"genotype_num"
"327","Cd24a","Monocytes",0.226893902123648,10.6804247239548,0.434133526263008,0.526301310995516,0.929891823518263,0.929891823518263,"genotype_num"
"332","Srgn","Monocytes",0.200132864093839,13.1246346539258,0.359390064349445,0.563458773547114,0.929891823518263,0.929891823518263,"genotype_num"
"343","Tcp11l2","Monocytes",-0.276999650194645,9.14770302730159,0.293914213325917,0.600834079182446,0.929891823518263,0.929891823518263,"genotype_num"
"344","Lta4h","Monocytes",-0.380606383542724,8.84673492232057,0.278611731535911,0.610332737897282,0.929891823518263,0.929891823518263,"genotype_num"
"351","Lyz2","Monocytes",-0.232274583336323,12.23902073798,0.228539156094755,0.643876131907964,0.929891823518263,0.929891823518263,"genotype_num"
"357","Osm","Monocytes",0.369657647718499,10.3472502394944,0.260915590018348,0.621672021426873,0.929891823518263,0.929891823518263,"genotype_num"
"360","Lcp2","Monocytes",0.263011161567488,9.31944136149398,0.228626288521948,0.643899801265569,0.929891823518263,0.929891823518263,"genotype_num"
"361","Dock2","Monocytes",0.293990049683553,9.28870025582556,0.204267248153054,0.661951864384327,0.929891823518263,0.929891823518263,"genotype_num"
"364","Ube2b","Monocytes",0.178238429771604,9.81593014998746,0.251104160936239,0.62824022592278,0.929891823518263,0.929891823518263,"genotype_num"
"370","Per1","Monocytes",0.217779394980936,9.77185494966815,0.202164175381187,0.663541554745,0.929891823518263,0.929891823518263,"genotype_num"
"375","Pfn1","Monocytes",-0.189203509676793,10.6471084737532,0.237493909693253,0.63755477666416,0.929891823518263,0.929891823518263,"genotype_num"
"378","Ssh2","Monocytes",-0.325554665100968,9.39288715787147,0.485132339419855,0.503618294980334,0.929891823518263,0.929891823518263,"genotype_num"
"388","Stat3","Monocytes",0.223428252107587,9.30076589261055,0.217800496100519,0.651770649316885,0.929891823518263,0.929891823518263,"genotype_num"
"390","Limd2","Monocytes",-0.183977368804581,9.9926394330071,0.216292118308747,0.652841409652641,0.929891823518263,0.929891823518263,"genotype_num"
"403","Slc16a3","Monocytes",0.223253568086751,10.9365638707924,0.233018112343869,0.640696867047938,0.929891823518263,0.929891823518263,"genotype_num"
"408","Tspan13","Monocytes",0.288359893507256,8.95298812082107,0.276128557200376,0.611884473248059,0.929891823518263,0.929891823518263,"genotype_num"
"412","Max","Monocytes",-0.34411063360592,9.14823909793301,0.316005507226662,0.587638629575219,0.929891823518263,0.929891823518263,"genotype_num"
"418","Calm1","Monocytes",-0.300942225271981,9.09578515673544,0.310652277142451,0.590813310485176,0.929891823518263,0.929891823518263,"genotype_num"
"421","Ighm","Monocytes",-0.409164331287252,8.3290520647731,0.267975081711987,0.616933171822748,0.929891823518263,0.929891823518263,"genotype_num"
"423","Lyst","Monocytes",-0.255915846056689,9.89757723230069,0.471750603545935,0.509382087324418,0.929891823518263,0.929891823518263,"genotype_num"
"424","Elmo1","Monocytes",-0.569319196692148,8.78000351947117,0.455855728493717,0.516422848378456,0.929891823518263,0.929891823518263,"genotype_num"
"429","Sema4d","Monocytes",-0.294983634607136,9.23026578171041,0.318207883463234,0.586418160851802,0.929891823518263,0.929891823518263,"genotype_num"
"433","Hk3","Monocytes",-0.371981010208817,8.86676350776162,0.342079390816418,0.572781932424747,0.929891823518263,0.929891823518263,"genotype_num"
"436","Mfsd14b","Monocytes",-0.260095489103945,9.65158577840843,0.307471006717714,0.592679699814665,0.929891823518263,0.929891823518263,"genotype_num"
"444","Ncoa4","Monocytes",-0.303737913613409,8.92225328672089,0.267173821809167,0.617655289563041,0.929891823518263,0.929891823518263,"genotype_num"
"445","Lgals3","Monocytes",-0.223703012293046,10.5089903971539,0.356113452756964,0.565251111168767,0.929891823518263,0.929891823518263,"genotype_num"
"446","Spata13","Monocytes",-0.368301040768048,8.69133972512508,0.206700308461631,0.659954184647543,0.929891823518263,0.929891823518263,"genotype_num"
"458","Fam49b","Monocytes",-0.235066809965275,10.1554535239486,0.3295377419032,0.579868520255223,0.929891823518263,0.929891823518263,"genotype_num"
"461","Grina","Monocytes",0.1839729615293,11.6606300282363,0.264476362122657,0.619311526776162,0.929891823518263,0.929891823518263,"genotype_num"
"462","Myh9","Monocytes",-0.406350415314548,9.34573224197778,0.455511878421525,0.51662269418302,0.929891823518263,0.929891823518263,"genotype_num"
"467","Sun2","Monocytes",-0.242755920123475,9.70978716334917,0.25643474767235,0.624672604486691,0.929891823518263,0.929891823518263,"genotype_num"
"476","Nfe2","Monocytes",0.314959293325503,9.38830255943282,0.19243775692287,0.671196922096054,0.929891823518263,0.929891823518263,"genotype_num"
"489","App","Monocytes",-0.243890171173559,9.63712016183078,0.283569190853848,0.607198073282015,0.929891823518263,0.929891823518263,"genotype_num"
"493","Lnpep","Monocytes",-0.256989647132698,9.21355226096717,0.325435321317774,0.582274582184136,0.929891823518263,0.929891823518263,"genotype_num"
"495","Fpr2","Monocytes",0.391987698186953,10.7778622624304,0.400862925425771,0.542246487381674,0.929891823518263,0.929891823518263,"genotype_num"
"498","Msrb1","Monocytes",0.157416145712168,12.3198001856511,0.258710749689873,0.623099414241508,0.929891823518263,0.929891823518263,"genotype_num"
"506","Sik1","Monocytes",0.192525288718361,9.724146578848,0.225233691877424,0.646316013348551,0.929891823518263,0.929891823518263,"genotype_num"
"507","Myo1f","Monocytes",0.209027122861585,10.1200987606496,0.221238003094825,0.649207945595347,0.929891823518263,0.929891823518263,"genotype_num"
"508","Pram1","Monocytes",-0.424844017612642,9.06337692871001,0.49191669923584,0.500644347212005,0.929891823518263,0.929891823518263,"genotype_num"
"510","Gpsm3","Monocytes",0.229541729816822,10.2510397865007,0.252585058389535,0.62721498560048,0.929891823518263,0.929891823518263,"genotype_num"
"516","H2-T24","Monocytes",-0.334179894370524,8.985966465912,0.195983793094781,0.668349372746313,0.929891823518263,0.929891823518263,"genotype_num"
"518","Ccnd3","Monocytes",0.368014164742264,9.86148222918553,0.403460723064719,0.541032091894865,0.929891823518263,0.929891823518263,"genotype_num"
"529","Ttc7","Monocytes",0.401959032794671,9.28913482473264,0.319583105469483,0.585622708796213,0.929891823518263,0.929891823518263,"genotype_num"
"534","Cd14","Monocytes",0.285307518951068,9.580506249991,0.250564466248058,0.62861495376828,0.929891823518263,0.929891823518263,"genotype_num"
"549","Prdx5","Monocytes",-0.227241901545815,11.0029925902232,0.391677914712996,0.546801904610215,0.929891823518263,0.929891823518263,"genotype_num"
"551","Fth1","Monocytes",-0.201928385671243,11.9200752563646,0.344886289107464,0.571294108622436,0.929891823518263,0.929891823518263,"genotype_num"
"554","Ostf1","Monocytes",-0.268193125826387,9.87310430921263,0.312926287132585,0.589451842689281,0.929891823518263,0.929891823518263,"genotype_num"
"561","Csf2ra","Monocytes",-0.31431259210817,9.07702084967551,0.328558877527446,0.580505423866939,0.929891823518263,0.929891823518263,"genotype_num"
"563","Was","Monocytes",0.388856926545994,9.17662062527901,0.497108924396627,0.498553506402099,0.929891823518263,0.929891823518263,"genotype_num"
"564","Cybb","Monocytes",-0.560677993566146,9.84179536960476,0.385408998695288,0.550022722632377,0.929891823518263,0.929891823518263,"genotype_num"
"565","Ddx3x","Monocytes",0.273681511538963,9.59457388908086,0.218916163417546,0.650935065388754,0.929891823518263,0.929891823518263,"genotype_num"
"574","Sat1","Monocytes",-0.267036909848732,10.0686925958244,0.500777417187882,0.496929935984523,0.929891823518263,0.929891823518263,"genotype_num"
"61","Spi1","Monocytes",0.122782078803804,10.8936282800271,0.16086167329898,0.697621733901435,0.935977110127134,0.935977110127134,"genotype_num"
"98","Notch2","Monocytes",0.334859909245753,8.77402795297663,0.17705248171617,0.683681651809214,0.935977110127134,0.935977110127134,"genotype_num"
"114","Atp6v1g1","Monocytes",-0.16705154449322,9.78430257630849,0.157881426591089,0.700314800606396,0.935977110127134,0.935977110127134,"genotype_num"
"117","Jak1","Monocytes",0.178100941111394,9.39001381194837,0.17456949084541,0.68583245742344,0.935977110127134,0.935977110127134,"genotype_num"
"193","Il17ra","Monocytes",-0.194181616880262,9.83954401347865,0.163951823949856,0.694930779626771,0.935977110127134,0.935977110127134,"genotype_num"
"203","Arhgdib","Monocytes",0.213664708401834,11.677252421306,0.16035931318266,0.698058934483267,0.935977110127134,0.935977110127134,"genotype_num"
"266","Nsd3","Monocytes",0.195176825642553,9.62479068169186,0.172530889724996,0.687543897897355,0.935977110127134,0.935977110127134,"genotype_num"
"353","Rassf3","Monocytes",-0.211732020782104,8.91667075033257,0.16578059118439,0.69335895314068,0.935977110127134,0.935977110127134,"genotype_num"
"366","Gm2a","Monocytes",-0.15452270054292,9.8912550262824,0.178994720533103,0.682086850271985,0.935977110127134,0.935977110127134,"genotype_num"
